ID,Sex,Has_HCM,Sire_ID,Sire_has_HCM,Dam_ID,Dam_has_HCM
1318596,m,false,1225110,false,1227374,false
1318602,f,false,1251802,false,1275842,false
1318604,f,false,1266540,false,1275843,false
1318605,f,false,1266706,false,1231406,false
1318606,f,false,1243870,false,1172176,false
1318607,m,false,1251749,false,1266461,false
1318608,f,false,1308668,false,1257322,false
1318609,m,false,1281564,false,1281565,false
1318610,f,false,1216650,false,1258236,false
1318611,f,false,1109969,false,1173323,false
1318612,m,false,1270546,false,1223637,false
1318614,f,false,1214031,false,1162553,false
1318615,f,false,1214031,false,1214030,false
1318625,m,false,,false,,false
1318648,f,false,1156984,false,1186691,false
1318650,m,false,1163673,false,1088744,false
1318652,m,false,1266501,false,1266500,false
1318653,m,false,1318654,false,1318655,false
1318654,m,false,,false,,false
1318655,f,false,,false,,false
1318656,f,false,1257275,false,1247093,false
1318657,f,false,1256436,false,1273497,false
1318658,f,false,1140055,false,1254727,false
1318659,m,false,1156984,false,1220367,false
1318660,m,false,1247080,false,1247075,false
1318661,f,false,1256436,false,909009,false
1318700,m,false,,false,,false
1318702,f,false,1296315,false,1296292,false
1318706,f,false,1318707,false,1318708,false
1318707,m,false,,false,,false
1318708,f,false,,false,,false
1318725,m,false,1318726,false,1318727,false
1318726,m,false,,false,,false
1318727,f,false,,false,,false
1318730,m,false,,false,,false
1318746,f,false,,false,,false
1318747,f,false,,false,,false
1318760,f,false,1279027,false,1318761,false
1318761,f,false,,false,,false
1318773,m,false,,false,,false
1318779,m,false,,false,,false
1318780,f,false,,false,,false
1318795,m,false,,false,,false
1318802,f,false,1312867,false,1104646,false
1318803,f,false,1257105,false,1277088,false
1318804,m,false,1318805,false,1257098,false
1318805,m,false,,false,,false
1318806,m,false,1318807,false,1318808,false
1318807,m,false,,false,,false
1318808,f,false,1243799,false,1536020,false
1318809,f,false,1297971,false,1297974,false
1318810,f,false,1318811,false,1318812,false
1318811,m,false,,false,,false
1318812,f,false,,false,,false
1318813,f,false,1318814,false,1318815,false
1318814,m,false,,false,,false
1318815,f,false,,false,,false
1318816,m,false,1281221,false,1199279,false
1318817,m,false,1281221,false,1199279,false
1318818,f,false,1318819,false,1318820,false
1318819,m,false,,false,,false
1318820,f,false,,false,,false
1318821,f,false,1243801,false,1289948,false
1318822,m,false,645924,false,1192697,false
1318823,f,false,1227580,false,1208735,false
1318834,f,false,1318835,false,1318836,false
1318835,m,false,,false,,false
1318836,f,false,,false,,false
1318838,f,false,1281091,false,1187523,false
1318839,f,false,1314556,false,1314557,false
1318846,m,true,1222453,false,1290105,false
1318847,m,false,1280844,false,1095075,false
1318848,m,false,881852,false,501632,false
1318849,m,false,1290094,false,1290099,false
1318850,f,false,1261958,false,1261940,false
1318851,f,false,1318852,false,1318853,false
1318852,m,false,,false,,false
1318853,f,false,,false,,false
1318854,m,false,1318855,false,1288801,false
1318855,m,false,,false,,false
1318856,f,true,752192,false,1288401,false
1318857,m,false,1318855,false,1288801,false
1318858,m,false,1318855,false,1288801,false
1318859,m,true,1280969,false,1139125,false
1318860,m,true,500012,false,749972,false
1318861,f,false,1288797,false,1170319,false
1318878,f,false,1172851,false,817853,false
1318879,f,false,,false,,false
1318880,m,false,,false,,false
1318882,f,false,,false,,false
1318884,m,false,1135604,false,992574,false
1318885,f,false,1266540,false,1275843,false
1318886,f,false,,false,,false
1318887,f,false,1263280,false,1243677,false
1318888,f,false,1267673,false,1273010,false
1318889,f,false,1318890,false,1112549,false
1318890,m,false,,false,,false
1318891,m,false,1175321,false,1187251,false
1318892,f,false,1242801,false,1133091,false
1318893,f,false,1318894,false,1318895,false
1318894,m,false,,false,,false
1318895,f,false,,false,,false
1318896,m,false,1143779,false,1143782,false
1318899,m,false,1205442,false,1254707,false
1318900,f,false,1205442,false,1184300,false
1318902,f,false,1198929,false,1275881,false
1318903,m,false,1275875,false,1275878,false
1318904,f,false,1275875,false,1275877,false
1318905,m,false,1198929,false,1275881,false
1318906,f,false,1258108,false,1231394,false
1318907,f,false,1266706,false,1231406,false
1318908,f,false,1188368,false,1238225,false
1318909,f,false,1188368,false,1188369,false
1318910,f,false,1301508,false,1318911,false
1318911,f,false,,false,,false
1318912,m,false,1100489,false,1213866,false
1318964,m,false,,false,,false
1318965,m,false,,false,,false
1318966,m,false,,false,,false
1318992,m,false,1216252,false,1155988,false
1318994,f,false,,false,,false
1319034,m,false,,false,,false
1319042,f,false,1319043,false,1233462,false
1319043,m,false,,false,,false
1319045,f,false,1159262,false,1275392,false
1319046,m,false,1319047,false,1319048,false
1319047,m,false,,false,,false
1319048,f,false,,false,,false
1319049,f,false,1319050,false,1534894,false
1319050,m,false,,false,,false
1319052,f,false,1250660,false,1274404,false
1319053,f,false,1292448,false,1292435,false
1319054,m,false,1269410,false,1104614,false
1319055,f,false,1199227,false,1258491,false
1319056,m,false,1319057,false,1208752,false
1319057,m,false,,false,,false
1319058,f,false,1258520,false,1212771,false
1319116,f,false,,false,,false
1319117,m,false,,false,,false
1319118,f,false,,false,,false
1319123,m,false,,false,,false
1319124,m,false,,false,,false
1319127,f,false,,false,,false
1319136,f,false,1249290,false,1138478,false
1319173,f,false,,false,,false
1319190,m,false,1100768,false,980263,false
1319191,f,false,745729,false,1319192,false
1319192,f,false,,false,,false
1319193,f,false,745729,false,1319192,false
1319194,m,false,1175584,false,853290,false
1319195,f,false,1171539,false,1310614,false
1319196,f,false,751280,false,833709,false
1319198,m,false,,false,,false
1319211,f,false,,false,,false
1319235,f,false,,false,,false
1319239,f,false,1269177,false,1319235,false
1319264,f,false,1209059,false,1319265,false
1319265,f,false,,false,,false
1319266,m,false,1319267,false,1225964,false
1319267,m,false,,false,,false
1319268,f,false,905765,false,1308914,false
1319269,f,false,1319270,false,1319271,false
1319270,m,false,,false,,false
1319271,f,false,,false,,false
1319272,f,false,1225064,false,1138566,false
1319273,f,false,1140055,false,1254727,false
1319274,m,false,1319275,false,1156653,false
1319275,m,false,,false,,false
1319276,f,false,1284352,false,1217400,false
1319277,f,false,909024,false,1152541,false
1319278,f,false,1143076,false,1175516,false
1319279,m,false,1200765,true,1319280,false
1319280,f,false,,false,,false
1319281,f,false,1248283,false,1319287,false
1319287,f,false,,false,,false
1319288,f,false,1137031,false,1319289,false
1319289,f,false,,false,,false
1319290,f,false,1151342,false,1251403,false
1319291,f,false,933532,false,1319292,false
1319292,f,false,,false,,false
1319294,f,false,978063,false,978064,false
1319296,f,false,1293968,false,1269773,false
1319297,f,false,1287957,false,1287954,false
1319300,f,false,1298508,false,1298509,false
1319301,f,false,1216191,false,1319303,false
1319303,f,false,,false,,false
1319306,m,false,,false,,false
1319307,f,false,,false,,false
1319308,f,false,1256707,false,1256708,false
1319309,f,false,1090510,false,1319311,false
1319311,f,false,,false,,false
1319312,f,false,1319313,false,1319314,false
1319313,m,false,,false,,false
1319314,f,false,,false,,false
1319315,m,false,1319316,false,1319317,false
1319316,m,false,,false,,false
1319317,f,false,,false,,false
1319322,f,false,1313267,false,1079526,false
1319323,f,false,1313267,false,1247110,false
1319324,f,false,1199354,false,982043,false
1319325,f,false,1273210,false,1274913,false
1319327,f,false,1199355,false,1199356,false
1319342,f,false,1268067,false,1238019,false
1319343,f,false,1268067,false,1238019,false
1319345,m,false,1268067,false,1238019,false
1319346,f,false,1301963,false,1277886,false
1319347,f,false,1277881,false,1277882,false
1319349,m,false,1107379,false,1319350,false
1319350,f,false,,false,,false
1319354,f,false,,false,,false
1319393,m,false,,false,,false
1319399,f,false,,false,,false
1319403,m,false,,false,,false
1319406,f,false,1247876,false,1229665,false
1319420,f,false,1131867,false,815958,false
1319421,f,false,1129359,false,1106672,false
1319422,f,false,1282300,false,1300579,false
1319423,f,false,1282245,false,1271646,false
1319424,f,false,1062672,false,1192644,false
1319425,f,false,1079495,false,1211054,false
1319426,m,false,,false,,false
1319427,f,false,1257292,false,1165409,false
1319428,m,false,,false,,false
1319446,f,false,1245284,false,1180215,false
1319449,f,false,1170110,false,1134091,false
1319450,m,false,,false,,false
1319463,f,false,1110251,false,1084169,false
1319464,f,false,1271642,false,1271643,false
1319465,m,false,1319466,false,1319467,false
1319466,m,false,,false,,false
1319467,f,false,,false,,false
1319468,f,false,1243721,false,1154153,false
1319469,f,false,1265504,false,1258110,false
1319470,m,false,1265504,false,1258110,false
1319471,m,false,1258108,false,1258107,false
1319472,f,false,1415294,false,1383394,false
1319473,f,false,1316835,false,873037,false
1319474,f,false,1292510,false,1312349,false
1319475,f,false,1214252,false,1275011,false
1319476,m,false,1242650,false,1270502,false
1319477,m,false,,false,,false
1319478,m,false,,false,,false
1319480,f,false,1251775,false,1251776,false
1319481,m,true,1183803,false,1243845,false
1319482,f,false,1220375,false,1263745,false
1319494,f,false,,false,,false
1319498,m,false,1185341,false,1263323,false
1319502,f,false,1185341,false,1263323,false
1319540,m,false,,false,,false
1319551,f,false,,false,,false
1319584,f,false,1229978,false,1229986,false
1319587,m,false,1229978,false,1222852,false
1319588,f,false,,false,,false
1319589,f,false,1153490,false,1153484,false
1319597,f,false,1319598,false,1319599,false
1319598,m,false,,false,,false
1319599,f,false,,false,,false
1319600,f,false,,false,,false
1319605,m,false,,false,,false
1319606,f,false,,false,,false
1319611,f,false,1319612,false,1319613,false
1319612,m,false,,false,,false
1319613,f,false,,false,,false
1319614,f,false,1282202,false,1257110,false
1319718,f,false,1317514,false,1317516,false
1319719,m,false,,false,,false
1319720,m,false,1222530,false,1136476,false
1319722,m,false,1222453,false,1139112,false
1319723,m,false,1222453,false,982813,false
1319724,m,false,1170244,false,1095066,false
1319754,m,false,1319755,false,1319756,false
1319755,m,false,,false,,false
1319756,f,false,,false,,false
1319763,f,false,1273531,false,1190099,false
1319764,f,false,1302070,false,1302071,false
1319766,f,false,1240448,false,1243128,false
1319768,f,false,,false,,false
1319770,f,false,1319771,false,1319772,false
1319771,m,false,,false,,false
1319772,f,false,,false,,false
1319775,m,false,,false,,false
1319809,f,false,1319771,false,1319772,false
1319810,m,false,1319811,false,1319812,false
1319811,m,false,,false,,false
1319812,f,false,,false,,false
1319826,f,false,,false,,false
1319837,m,false,,false,,false
1319845,m,false,1281296,false,1166992,false
1319869,f,false,,false,,false
1319882,f,false,,false,,false
1319883,m,false,,false,,false
1319884,f,false,803907,false,520931,false
1319885,f,false,803907,false,520931,false
1319886,f,false,1155788,false,966518,false
1319887,f,false,1099014,false,966518,false
1319891,f,false,888698,false,1167216,false
1319893,m,false,,false,,false
1319918,f,false,,false,,false
1319920,m,false,,false,,false
1319924,f,false,1273884,false,1270099,false
1319982,f,false,1182645,false,1275733,false
1319983,f,false,1182658,false,1275730,false
1319984,f,false,,false,,false
1319986,f,false,1244060,false,1182660,false
1319989,f,false,1177508,false,1132064,false
1320004,f,false,,false,,false
1320069,f,false,985254,false,1243913,false
1320070,f,false,1243915,false,1320071,false
1320071,f,false,,false,,false
1320072,f,false,1198848,false,1275139,false
1320073,f,false,1296584,false,1274535,false
1320074,f,false,1131574,false,1251157,false
1320075,f,false,870248,false,1320076,false
1320076,f,false,,false,,false
1320077,f,false,1240638,false,1311336,false
1320078,f,false,1282435,false,1320079,false
1320079,f,false,,false,,false
1320082,f,false,1279679,false,1212350,false
1320083,f,false,1279218,false,1312692,false
1320084,f,false,1320085,false,1320086,false
1320085,m,false,,false,,false
1320086,f,false,,false,,false
1320089,m,false,1309350,false,1244118,false
1320090,f,false,1222325,false,1152159,false
1320101,f,false,1317677,false,1317678,false
1320102,f,false,1320103,false,1320104,false
1320103,m,false,,false,,false
1320104,f,false,,false,,false
1320111,f,false,1320112,false,1320113,false
1320112,m,false,1290269,false,1290270,false
1320113,f,false,,false,,false
1320122,f,false,1320123,false,1320124,false
1320123,m,false,,false,,false
1320124,f,false,,false,,false
1320125,f,false,1320126,false,890392,false
1320126,m,false,,false,,false
1320139,m,false,,false,,false
1320140,f,false,,false,,false
1320141,f,false,,false,,false
1320144,f,false,1266540,false,1275843,false
1320145,m,false,1320146,false,1320147,false
1320146,m,false,,false,,false
1320147,f,false,,false,,false
1320148,f,false,1251775,false,819812,false
1320149,f,false,1181017,false,1078280,false
1320150,m,false,1275671,false,1076391,false
1320151,m,false,1275837,false,1275689,false
1320152,f,false,1251441,false,1251444,false
1320153,m,false,1249060,false,1260880,false
1320155,f,false,,false,,false
1320156,f,false,894219,false,1251798,false
1320162,f,false,1165254,false,1165249,false
1320163,m,false,1088216,false,1078551,false
1320166,f,false,1320167,false,1185335,false
1320167,m,false,,false,,false
1320168,f,false,1230324,false,1257633,false
1320169,f,false,1277875,false,1225446,false
1320170,f,false,1087939,false,1189332,false
1320172,f,false,1131296,false,1186377,false
1320173,m,false,1277875,false,1217075,false
1320174,m,false,1188333,false,1143777,false
1320176,f,false,1282023,false,1425219,false
1320177,m,false,1215156,false,1215146,false
1320178,m,false,1175734,false,1198917,false
1320220,f,false,1222712,false,1189440,false
1320242,m,false,,false,,false
1320247,f,false,1200669,false,985736,false
1320258,f,false,1200669,false,1144272,false
1320272,f,false,1320276,false,1320277,false
1320276,m,false,,false,,false
1320277,f,false,,false,,false
1320286,f,false,1302633,false,1302634,false
1320287,f,false,1320288,false,1188493,false
